Date,Value,Country
1955-02-01,0.6039999999999999,Belgium
1955-03-01,2.736,Belgium
1955-04-01,9.047,Belgium
1955-05-01,11.284,Belgium
1955-06-01,15.519,Belgium
1955-07-01,18.230999999999998,Belgium
1955-08-01,18.195,Belgium
1955-09-01,14.916,Belgium
1955-10-01,9.176,Belgium
1955-11-01,5.8950000000000005,Belgium
1955-12-01,4.252,Belgium
1956-01-01,2.274,Belgium
1956-02-01,-6.0790000000000015,Belgium
1956-03-01,5.827999999999999,Belgium
1956-04-01,6.751999999999999,Belgium
1956-05-01,13.445,Belgium
1956-06-01,13.461,Belgium
1956-07-01,17.285999999999998,Belgium
1956-08-01,15.008,Belgium
1956-09-01,15.592,Belgium
1956-10-01,9.587,Belgium
1956-11-01,4.4220000000000015,Belgium
1956-12-01,4.645,Belgium
1957-01-01,2.322,Belgium
1957-02-01,5.692,Belgium
1957-03-01,9.117,Belgium
1957-04-01,9.035,Belgium
1957-05-01,10.972,Belgium
1957-06-01,17.195999999999998,Belgium
1957-07-01,18.58,Belgium
1957-08-01,16.243,Belgium
1957-09-01,13.599,Belgium
1957-10-01,10.496,Belgium
1957-11-01,5.856,Belgium
1957-12-01,2.269,Belgium
1958-01-01,2.049,Belgium
1958-02-01,4.252,Belgium
1958-03-01,2.9439999999999995,Belgium
1958-04-01,6.818999999999999,Belgium
1958-05-01,13.448,Belgium
1958-06-01,15.265999999999998,Belgium
1958-07-01,17.497,Belgium
1958-08-01,17.791,Belgium
1958-09-01,16.384,Belgium
1958-10-01,06/10/2021,Belgium
1958-11-01,5.279,Belgium
1958-12-01,4.183,Belgium
1959-01-01,1.715,Belgium
1959-02-01,1.976,Belgium
1959-03-01,7.865,Belgium
1959-04-01,10.354,Belgium
1959-05-01,13.964,Belgium
1959-06-01,16.813,Belgium
1959-07-01,19.885,Belgium
1959-08-01,18.331,Belgium
1959-09-01,16.268,Belgium
1959-10-01,11.379000000000001,Belgium
1959-11-01,5.473,Belgium
1959-12-01,4.306,Belgium
1960-01-01,2.089,Belgium
1960-02-01,3.451,Belgium
1960-03-01,6.869,Belgium
1960-04-01,9.315,Belgium
1960-05-01,14.116,Belgium
1960-06-01,16.904,Belgium
1960-07-01,15.931,Belgium
1960-08-01,16.651,Belgium
1960-09-01,13.953,Belgium
1960-10-01,10.630999999999998,Belgium
1960-11-01,7.582000000000002,Belgium
1960-12-01,2.373,Belgium
1961-01-01,1.786,Belgium
1961-02-01,6.667999999999998,Belgium
1961-03-01,7.831999999999999,Belgium
1961-04-01,11.587,Belgium
1961-05-01,11.753,Belgium
1961-06-01,16.029,Belgium
1961-07-01,16.156,Belgium
1961-08-01,16.901,Belgium
1961-09-01,17.813,Belgium
1961-10-01,11.651,Belgium
1961-11-01,03/05/2021,Belgium
1961-12-01,2.024,Belgium
1962-01-01,3.259,Belgium
1962-02-01,2.424,Belgium
1962-03-01,2.3349999999999995,Belgium
1962-04-01,8.667,Belgium
1962-05-01,10.707,Belgium
1962-06-01,14.761,Belgium
1962-07-01,15.814,Belgium
1962-08-01,16.532,Belgium
1962-09-01,13.638,Belgium
1962-10-01,10.655,Belgium
1962-11-01,4.138,Belgium
1962-12-01,-0.43200000000000005,Belgium
1963-01-01,-5.1770000000000005,Belgium
1963-02-01,-3.067,Belgium
1963-03-01,5.377999999999999,Belgium
1963-04-01,9.422,Belgium
1963-05-01,11.774,Belgium
1963-06-01,15.989,Belgium
1963-07-01,17.46,Belgium
1963-08-01,15.914,Belgium
1963-09-01,14.524,Belgium
1963-10-01,9.66,Belgium
1963-11-01,8.54,Belgium
1963-12-01,-1.3010000000000006,Belgium
1964-01-01,-0.07900000000000018,Belgium
1964-02-01,3.91,Belgium
1964-03-01,3.49,Belgium
1964-04-01,9.314,Belgium
1964-05-01,14.806,Belgium
1964-06-01,16.399,Belgium
1964-07-01,18.452,Belgium
1964-08-01,17.262999999999998,Belgium
1964-09-01,15.331,Belgium
1964-10-01,8.222000000000001,Belgium
1964-11-01,6.322,Belgium
1964-12-01,1.6999999999999995,Belgium
1965-01-01,2.373,Belgium
1965-02-01,0.8869999999999998,Belgium
1965-03-01,5.279,Belgium
1965-04-01,8.078,Belgium
1965-05-01,12.643999999999998,Belgium
1965-06-01,15.76,Belgium
1965-07-01,15.534,Belgium
1965-08-01,16.277,Belgium
1965-09-01,13.469,Belgium
1965-10-01,10.403,Belgium
1965-11-01,3.571,Belgium
1965-12-01,4.21,Belgium
1966-01-01,-0.07400000000000008,Belgium
1966-02-01,6.244,Belgium
1966-03-01,5.374,Belgium
1966-04-01,9.684,Belgium
1966-05-01,13.55,Belgium
1966-06-01,17.317,Belgium
1966-07-01,16.002,Belgium
1966-08-01,16.343999999999998,Belgium
1966-09-01,14.799,Belgium
1966-10-01,11.769,Belgium
1966-11-01,3.996,Belgium
1966-12-01,3.814,Belgium
1967-01-01,2.603,Belgium
1967-02-01,4.904999999999999,Belgium
1967-03-01,02/07/2021,Belgium
1967-04-01,7.822999999999999,Belgium
1967-05-01,13.075999999999999,Belgium
1967-06-01,15.297,Belgium
1967-07-01,19.122,Belgium
1967-08-01,17.266,Belgium
1967-09-01,14.711,Belgium
1967-10-01,11.964,Belgium
1967-11-01,4.878,Belgium
1967-12-01,2.014,Belgium
1968-01-01,1.615,Belgium
1968-02-01,2.044,Belgium
1968-03-01,6.372000000000001,Belgium
1968-04-01,9.852,Belgium
1968-05-01,11.579,Belgium
1968-06-01,15.81,Belgium
1968-07-01,16.892,Belgium
1968-08-01,17.151,Belgium
1968-09-01,14.749,Belgium
1968-10-01,11.994000000000002,Belgium
1968-11-01,4.936,Belgium
1968-12-01,-0.04600000000000026,Belgium
1969-01-01,3.909,Belgium
1969-02-01,0.1809999999999996,Belgium
1969-03-01,4.071999999999999,Belgium
1969-04-01,8.446,Belgium
1969-05-01,13.602,Belgium
1969-06-01,15.318,Belgium
1969-07-01,18.768,Belgium
1969-08-01,17.62,Belgium
1969-09-01,15.100999999999999,Belgium
1969-10-01,12.469000000000001,Belgium
1969-11-01,6.2780000000000005,Belgium
1969-12-01,-1.1580000000000004,Belgium
1970-01-01,1.505,Belgium
1970-02-01,1.7409999999999997,Belgium
1970-03-01,3.272,Belgium
1970-04-01,6.609999999999999,Belgium
1970-05-01,13.332,Belgium
1970-06-01,17.88,Belgium
1970-07-01,16.52,Belgium
1970-08-01,17.593999999999994,Belgium
1970-09-01,15.413,Belgium
1970-10-01,10.659,Belgium
1970-11-01,7.737999999999999,Belgium
1970-12-01,1.7239999999999998,Belgium
1971-01-01,2.016,Belgium
1971-02-01,3.46,Belgium
1971-03-01,3.083,Belgium
1971-04-01,9.302999999999999,Belgium
1971-05-01,14.739,Belgium
1971-06-01,14.649000000000001,Belgium
1971-07-01,18.646,Belgium
1971-08-01,17.884,Belgium
1971-09-01,14.145999999999999,Belgium
1971-10-01,10.71,Belgium
1971-11-01,4.939,Belgium
1971-12-01,4.399,Belgium
1972-01-01,0.964,Belgium
1972-02-01,4.211,Belgium
1972-03-01,7.27,Belgium
1972-04-01,8.328999999999999,Belgium
1972-05-01,12.189,Belgium
1972-06-01,14.288,Belgium
1972-07-01,17.896,Belgium
1972-08-01,16.303,Belgium
1972-09-01,12.34,Belgium
1972-10-01,9.239,Belgium
1972-11-01,5.738,Belgium
1972-12-01,3.233,Belgium
1973-01-01,2.139,Belgium
1973-02-01,2.6460000000000004,Belgium
1973-03-01,5.632999999999999,Belgium
1973-04-01,6.8660000000000005,Belgium
1973-05-01,13.239,Belgium
1973-06-01,11/17/2021,Belgium
1973-07-01,17.629,Belgium
1973-08-01,19.165,Belgium
1973-09-01,15.684,Belgium
1973-10-01,9.326,Belgium
1973-11-01,5.312,Belgium
1973-12-01,2.3569999999999998,Belgium
1974-01-01,5.292000000000002,Belgium
1974-02-01,4.596,Belgium
1974-03-01,6.499,Belgium
1974-04-01,9.792,Belgium
1974-05-01,12.245999999999999,Belgium
1974-06-01,15.393,Belgium
1974-07-01,16.176,Belgium
1974-08-01,17.561,Belgium
1974-09-01,13.579,Belgium
1974-10-01,6.870000000000001,Belgium
1974-11-01,6.393,Belgium
1974-12-01,6.478,Belgium
1975-01-01,5.973,Belgium
1975-02-01,3.833,Belgium
1975-03-01,09/04/2021,Belgium
1975-04-01,12/08/2021,Belgium
1975-05-01,12.037,Belgium
1975-06-01,15.58,Belgium
1975-07-01,18.644,Belgium
1975-08-01,20.055,Belgium
1975-09-01,15.87,Belgium
1975-10-01,8.825000000000003,Belgium
1975-11-01,07/05/2021,Belgium
1975-12-01,1.956,Belgium
1976-01-01,3.596,Belgium
1976-02-01,3.0460000000000003,Belgium
1976-03-01,3.989,Belgium
1976-04-01,8.16,Belgium
1976-05-01,14.222,Belgium
1976-06-01,19.215,Belgium
1976-07-01,20.525,Belgium
1976-08-01,18.583,Belgium
1976-09-01,14.522,Belgium
1976-10-01,11.482000000000001,Belgium
1976-11-01,6.3130000000000015,Belgium
1976-12-01,0.7629999999999999,Belgium
1977-01-01,2.549,Belgium
1977-02-01,5.1530000000000005,Belgium
1977-03-01,7.604999999999999,Belgium
1977-04-01,7.004,Belgium
1977-05-01,12.345999999999998,Belgium
1977-06-01,14.935,Belgium
1977-07-01,17.253,Belgium
1977-08-01,16.541,Belgium
1977-09-01,13.568,Belgium
1977-10-01,11.809000000000001,Belgium
1977-11-01,6.3660000000000005,Belgium
1977-12-01,4.404,Belgium
1978-01-01,2.443,Belgium
1978-02-01,1.5319999999999998,Belgium
1978-03-01,6.6679999999999975,Belgium
1978-04-01,7.632999999999999,Belgium
1978-05-01,12.600999999999999,Belgium
1978-06-01,15.213,Belgium
1978-07-01,16.038,Belgium
1978-08-01,15.875,Belgium
1978-09-01,13.887,Belgium
1978-10-01,10.897,Belgium
1978-11-01,5.4929999999999986,Belgium
1978-12-01,2.5069999999999997,Belgium
1979-01-01,-2.9960000000000004,Belgium
1979-02-01,0.3340000000000001,Belgium
1979-03-01,5.263999999999999,Belgium
1979-04-01,8.068999999999999,Belgium
1979-05-01,12.457999999999998,Belgium
1979-06-01,15.996,Belgium
1979-07-01,16.902,Belgium
1979-08-01,16.072,Belgium
1979-09-01,14.515,Belgium
1979-10-01,11.351,Belgium
1979-11-01,5.5470000000000015,Belgium
1979-12-01,5.191,Belgium
1980-01-01,0.2369999999999999,Belgium
1980-02-01,5.324,Belgium
1980-03-01,5.436,Belgium
1980-04-01,7.967,Belgium
1980-05-01,12.27,Belgium
1980-06-01,15.074000000000002,Belgium
1980-07-01,15.799,Belgium
1980-08-01,17.602,Belgium
1980-09-01,15.748,Belgium
1980-10-01,9.275,Belgium
1980-11-01,4.36,Belgium
1980-12-01,2.476,Belgium
1981-01-01,2.144,Belgium
1981-02-01,1.3829999999999998,Belgium
1981-03-01,8.796999999999997,Belgium
1981-04-01,8.931999999999997,Belgium
1981-05-01,13.540999999999999,Belgium
1981-06-01,15.191,Belgium
1981-07-01,16.951999999999998,Belgium
1981-08-01,17.36,Belgium
1981-09-01,15.212,Belgium
1981-10-01,9.037,Belgium
1981-11-01,6.3950000000000005,Belgium
1981-12-01,0.581,Belgium
1982-01-01,0.958,Belgium
1982-02-01,3.245,Belgium
1982-03-01,5.702999999999999,Belgium
1982-04-01,8.219999999999999,Belgium
1982-05-01,05/13/2021,Belgium
1982-06-01,17.151,Belgium
1982-07-01,19.206,Belgium
1982-08-01,17.570999999999998,Belgium
1982-09-01,16.838,Belgium
1982-10-01,10.75,Belgium
1982-11-01,7.657,Belgium
1982-12-01,3.161,Belgium
1983-01-01,5.294,Belgium
1983-02-01,0.585,Belgium
1983-03-01,5.952000000000001,Belgium
1983-04-01,9.017999999999999,Belgium
1983-05-01,11.257,Belgium
1983-06-01,16.887,Belgium
1983-07-01,21.155,Belgium
1983-08-01,19.027,Belgium
1983-09-01,14.777999999999999,Belgium
1983-10-01,10.494000000000002,Belgium
1983-11-01,5.813,Belgium
1983-12-01,3.274,Belgium
1984-01-01,11/03/2021,Belgium
1984-02-01,2.272,Belgium
1984-03-01,4.262,Belgium
1984-04-01,8.331,Belgium
1984-05-01,10.66,Belgium
1984-06-01,14.68,Belgium
1984-07-01,17.063,Belgium
1984-08-01,18.268,Belgium
1984-09-01,13.751,Belgium
1984-10-01,11.336,Belgium
1984-11-01,8.415,Belgium
1984-12-01,3.646,Belgium
1985-01-01,-3.2910000000000004,Belgium
1985-02-01,-0.3030000000000004,Belgium
1985-03-01,4.202,Belgium
1985-04-01,9.001999999999997,Belgium
1985-05-01,13.482,Belgium
1985-06-01,14.374,Belgium
1985-07-01,18.119,Belgium
1985-08-01,16.491,Belgium
1985-09-01,15.202,Belgium
1985-10-01,10.429,Belgium
1985-11-01,2.6260000000000003,Belgium
1985-12-01,5.212999999999999,Belgium
1986-01-01,2.362,Belgium
1986-02-01,-3.695,Belgium
1986-03-01,4.731,Belgium
1986-04-01,6.501999999999999,Belgium
1986-05-01,13.963,Belgium
1986-06-01,17.17,Belgium
1986-07-01,17.757,Belgium
1986-08-01,16.451,Belgium
1986-09-01,12.144,Belgium
1986-10-01,11.878,Belgium
1986-11-01,7.57,Belgium
1986-12-01,4.335,Belgium
1987-01-01,-3.099,Belgium
1987-02-01,1.944,Belgium
1987-03-01,2.888,Belgium
1987-04-01,11.088,Belgium
1987-05-01,10.669999999999998,Belgium
1987-06-01,14.543,Belgium
1987-07-01,17.459,Belgium
1987-08-01,16.977,Belgium
1987-09-01,15.913,Belgium
1987-10-01,11.019,Belgium
1987-11-01,5.8820000000000014,Belgium
1987-12-01,3.5380000000000003,Belgium
1988-01-01,5.612,Belgium
1988-02-01,4.009,Belgium
1988-03-01,5.377999999999999,Belgium
1988-04-01,9.361,Belgium
1988-05-01,14.55,Belgium
1988-06-01,15.352,Belgium
1988-07-01,16.585,Belgium
1988-08-01,17.564999999999998,Belgium
1988-09-01,14.277999999999999,Belgium
1988-10-01,11.175,Belgium
1988-11-01,5.347,Belgium
1988-12-01,6.272,Belgium
1989-01-01,3.847,Belgium
1989-02-01,4.646,Belgium
1989-03-01,8.799999999999997,Belgium
1989-04-01,7.467,Belgium
1989-05-01,15.364999999999998,Belgium
1989-06-01,16.136,Belgium
1989-07-01,18.945,Belgium
1989-08-01,18.206,Belgium
1989-09-01,15.772,Belgium
1989-10-01,12.416,Belgium
1989-11-01,5.2639999999999985,Belgium
1989-12-01,4.19,Belgium
1990-01-01,4.583,Belgium
1990-02-01,7.6610000000000005,Belgium
1990-03-01,8.471,Belgium
1990-04-01,8.538,Belgium
1990-05-01,14.937,Belgium
1990-06-01,15.443,Belgium
1990-07-01,17.736,Belgium
1990-08-01,19.582,Belgium
1990-09-01,13.33,Belgium
1990-10-01,12.207,Belgium
1990-11-01,5.978,Belgium
1990-12-01,2.758,Belgium
1991-01-01,2.725,Belgium
1991-02-01,-0.3210000000000002,Belgium
1991-03-01,8.899,Belgium
1991-04-01,8.568,Belgium
1991-05-01,10.678999999999998,Belgium
1991-06-01,13.603000000000002,Belgium
1991-07-01,19.102,Belgium
1991-08-01,18.925,Belgium
1991-09-01,16.183,Belgium
1991-10-01,10.178,Belgium
1991-11-01,5.309,Belgium
1991-12-01,2.66,Belgium
1992-01-01,2.075,Belgium
1992-02-01,4.529999999999999,Belgium
1992-03-01,7.034,Belgium
1992-04-01,8.905999999999997,Belgium
1992-05-01,15.413,Belgium
1992-06-01,16.919,Belgium
1992-07-01,18.814,Belgium
1992-08-01,18.771,Belgium
1992-09-01,14.732,Belgium
1992-10-01,7.869,Belgium
1992-11-01,7.52,Belgium
1992-12-01,3.2880000000000003,Belgium
1993-01-01,4.894,Belgium
1993-02-01,1.6759999999999995,Belgium
1993-03-01,6.2079999999999975,Belgium
1993-04-01,11.398,Belgium
1993-05-01,14.896999999999998,Belgium
1993-06-01,16.846,Belgium
1993-07-01,17.025,Belgium
1993-08-01,16.273,Belgium
1993-09-01,13.693,Belgium
1993-10-01,9.034,Belgium
1993-11-01,2.382,Belgium
1993-12-01,4.784,Belgium
1994-01-01,4.4860000000000015,Belgium
1994-02-01,2.491,Belgium
1994-03-01,7.931999999999999,Belgium
1994-04-01,8.729,Belgium
1994-05-01,13.075,Belgium
1994-06-01,16.467,Belgium
1994-07-01,21.661,Belgium
1994-08-01,18.34,Belgium
1994-09-01,13.992,Belgium
1994-10-01,9.832,Belgium
1994-11-01,9.881,Belgium
1994-12-01,5.074999999999998,Belgium
1995-01-01,3.359,Belgium
1995-02-01,6.564,Belgium
1995-03-01,5.428999999999999,Belgium
1995-04-01,9.154,Belgium
1995-05-01,13.592,Belgium
1995-06-01,15.178,Belgium
1995-07-01,20.802,Belgium
1995-08-01,20.092,Belgium
1995-09-01,14.15,Belgium
1995-10-01,13.343,Belgium
1995-11-01,6.441,Belgium
1995-12-01,0.2569999999999997,Belgium
1996-01-01,0.998,Belgium
1996-02-01,0.8719999999999997,Belgium
1996-03-01,3.7319999999999993,Belgium
1996-04-01,9.712,Belgium
1996-05-01,11.263,Belgium
1996-06-01,16.393,Belgium
1996-07-01,17.089000000000002,Belgium
1996-08-01,17.668,Belgium
1996-09-01,12.837,Belgium
1996-10-01,10.648,Belgium
1996-11-01,5.4060000000000015,Belgium
1996-12-01,0.09999999999999963,Belgium
1997-01-01,-1.222,Belgium
1997-02-01,6.032,Belgium
