Date,Value
2019-01-01,34
2019-01-02,20
2019-01-03,28
2019-01-04,29
2019-01-05,20
2019-01-06,26
2019-01-07,29
2019-01-08,29
2019-01-09,26
2019-01-10,21
2019-01-11,29
2019-01-12,32
2019-01-13,24
2019-01-14,45
2019-01-15,23
2019-01-16,36
2019-01-17,27
2019-01-18,26
2019-01-19,35
2019-01-20,19
2019-01-21,34
2019-01-22,29
2019-01-23,21
2019-01-24,27
2019-01-25,24
2019-01-26,30
2019-01-27,22
2019-01-28,25
2019-01-29,26
2019-01-30,34
2019-01-31,32
2019-02-01,27
2019-02-02,26
2019-02-03,21
2019-02-04,20
2019-02-05,23
2019-02-06,26
2019-02-07,28
2019-02-08,26
2019-02-09,22
2019-02-10,28
2019-02-11,21
2019-02-12,23
2019-02-13,18
2019-02-14,35
2019-02-15,44
2019-02-16,28
2019-02-17,28
2019-02-18,28
2019-02-19,33
2019-02-20,24
2019-02-21,21
2019-02-22,35
2019-02-23,28
2019-02-24,23
2019-02-25,15
2019-02-26,22
2019-02-27,28
2019-02-28,26
2019-03-01,0
2019-03-02,26
2019-03-03,14
2019-03-04,26
2019-03-05,29
2019-03-06,25
2019-03-07,19
2019-03-08,23
2019-03-09,13
2019-03-10,20
2019-03-11,29
2019-03-12,28
2019-03-13,19
2019-03-14,26
2019-03-15,22
2019-03-16,15
2019-03-17,24
2019-03-18,21
2019-03-19,22
2019-03-20,26
2019-03-21,18
2019-03-22,27
2019-03-23,27
2019-03-24,22
2019-03-25,15
2019-03-26,21
2019-03-27,22
2019-03-28,20
2019-03-29,19
2019-03-30,30
2019-03-31,23
2019-04-01,18
2019-04-02,14
2019-04-03,20
2019-04-04,21
2019-04-05,18
2019-04-06,16
2019-04-07,26
2019-04-08,17
2019-04-09,24
2019-04-10,15
2019-04-11,25
2019-04-12,16
2019-04-13,20
2019-04-14,22
2019-04-15,21
2019-04-16,24
2019-04-17,23
2019-04-18,25
2019-04-19,16
2019-04-20,20
2019-04-21,19
2019-04-22,29
2019-04-23,19
2019-04-24,17
2019-04-25,21
2019-04-26,24
2019-04-27,13
2019-04-28,36
2019-04-29,20
2019-04-30,20
2019-05-01,24
2019-05-02,20
2019-05-03,24
2019-05-04,11
2019-05-05,22
2019-05-06,29
2019-05-07,27
2019-05-08,23
2019-05-09,12
2019-05-10,23
2019-05-11,19
2019-05-12,10
2019-05-13,14
2019-05-14,27
2019-05-15,19
2019-05-16,25
2019-05-17,18
2019-05-18,30
2019-05-19,23
2019-05-20,28
2019-05-21,34
2019-05-22,14
2019-05-23,20
2019-05-24,15
2019-05-25,21
2019-05-26,13
2019-05-27,24
2019-05-28,22
2019-05-29,29
2019-05-30,24
2019-05-31,18
2019-06-01,17
2019-06-02,31
2019-06-03,17
2019-06-04,22
2019-06-05,25
2019-06-06,23
2019-06-07,28
2019-06-08,16
2019-06-09,14
2019-06-10,14
2019-06-11,23
2019-06-12,16
2019-06-13,16
2019-06-14,23
2019-06-15,18
2019-06-16,18
2019-06-17,19
2019-06-18,29
2019-06-19,26
2019-06-20,24
2019-06-21,22
2019-06-22,19
2019-06-23,13
2019-06-24,27
2019-06-25,29
2019-06-26,38
2019-06-27,26
2019-06-28,15
2019-06-29,24
2019-06-30,35
2019-07-01,14
2019-07-02,18
2019-07-03,24
2019-07-04,23
2019-07-05,22
2019-07-06,23
2019-07-07,26
2019-07-08,20
2019-07-09,20
2019-07-10,16
2019-07-11,13
2019-07-12,29
2019-07-13,17
2019-07-14,20
2019-07-15,14
2019-07-16,21
2019-07-17,18
2019-07-18,15
2019-07-19,18
2019-07-20,16
2019-07-21,20
2019-07-22,16
2019-07-23,18
2019-07-24,29
2019-07-25,24
2019-07-26,22
2019-07-27,24
2019-07-28,21
2019-07-29,22
2019-07-30,23
2019-07-31,25
2019-08-01,14
2019-08-02,16
2019-08-03,19
2019-08-04,15
2019-08-05,27
2019-08-06,15
2019-08-07,24
2019-08-08,18
2019-08-09,20
2019-08-10,25
2019-08-11,22
2019-08-12,25
2019-08-13,23
2019-08-14,17
2019-08-15,16
2019-08-16,17
2019-08-17,18
2019-08-18,31
2019-08-19,20
2019-08-20,13
2019-08-21,23
2019-08-22,16
2019-08-23,16
2019-08-24,17
2019-08-25,31
2019-08-26,19
2019-08-27,27
2019-08-28,24
2019-08-29,25
2019-08-30,17
2019-08-31,21
2019-09-01,20
2019-09-02,21
2019-09-03,18
2019-09-04,21
2019-09-05,17
2019-09-06,17
2019-09-07,13
2019-09-08,20
2019-09-09,23
2019-09-10,21
2019-09-11,15
2019-09-12,23
2019-09-13,21
2019-09-14,20
2019-09-15,18
2019-09-16,17
2019-09-17,25
2019-09-18,24
2019-09-19,27
2019-09-20,14
2019-09-21,16
2019-09-22,17
2019-09-23,23
2019-09-24,17
2019-09-25,24
2019-09-26,22
2019-09-27,17
2019-09-28,18
2019-09-29,23
2019-09-30,20
2019-10-01,23
2019-10-02,28
2019-10-03,30
2019-10-04,23
2019-10-05,30
2019-10-06,21
2019-10-07,23
2019-10-08,31
2019-10-09,27
2019-10-10,21
2019-10-11,23
2019-10-12,24
2019-10-13,30
2019-10-14,29
2019-10-15,24
2019-10-16,24
2019-10-17,17
2019-10-18,24
2019-10-19,20
2019-10-20,24
2019-10-21,32
2019-10-22,13
2019-10-23,24
2019-10-24,24
2019-10-25,25
2019-10-26,24
2019-10-27,22
2019-10-28,13
2019-10-29,23
2019-10-30,28
2019-10-31,26
2019-11-01,26
2019-11-02,25
2019-11-03,21
2019-11-04,20
2019-11-05,25
2019-11-06,22
2019-11-07,25
2019-11-08,20
2019-11-09,28
2019-11-10,26
2019-11-11,21
2019-11-12,19
2019-11-13,30
2019-11-14,20
2019-11-15,22
2019-11-16,29
2019-11-17,21
2019-11-18,31
2019-11-19,29
2019-11-20,18
2019-11-21,28
2019-11-22,19
2019-11-23,30
2019-11-24,35
2019-11-25,21
2019-11-26,22
2019-11-27,31
2019-11-28,30
2019-11-29,17
2019-11-30,17
2019-12-01,19
2019-12-02,16
2019-12-03,27
2019-12-04,31
2019-12-05,26
2019-12-06,27
2019-12-07,22
2019-12-08,34
2019-12-09,24
2019-12-10,37
2019-12-11,19
2019-12-12,23
2019-12-13,22
2019-12-14,29
2019-12-15,29
2019-12-16,29
2019-12-17,24
2019-12-18,24
2019-12-19,31
2019-12-20,22
2019-12-21,23
2019-12-22,20
2019-12-23,24
2019-12-24,16
2019-12-25,20
2019-12-26,29
2019-12-27,22
2019-12-28,35
2019-12-29,21
2019-12-30,24
2019-12-31,23
2020-01-01,32
2020-01-02,23
2020-01-03,25
2020-01-04,22
2020-01-05,31
2020-01-06,18
2020-01-07,31
2020-01-08,29
2020-01-09,23
2020-01-10,33
2020-01-11,21
2020-01-12,23
2020-01-13,21
2020-01-14,35
2020-01-15,24
2020-01-16,26
2020-01-17,37
2020-01-18,28
2020-01-19,21
2020-01-20,26
2020-01-21,26
2020-01-22,21
2020-01-23,23
2020-01-24,33
2020-01-25,28
2020-01-26,21
2020-01-27,23
2020-01-28,19
2020-01-29,29
2020-01-30,15
2020-01-31,24
2020-02-01,28
2020-02-02,35
2020-02-03,31
2020-02-04,25
2020-02-05,28
2020-02-06,21
2020-02-07,18
2020-02-08,39
2020-02-09,29
2020-02-10,22
2020-02-11,18
2020-02-12,26
2020-02-13,21
2020-02-14,28
2020-02-15,18
2020-02-16,18
2020-02-17,32
2020-02-18,21
2020-02-19,20
2020-02-20,26
2020-02-21,27
2020-02-22,27
2020-02-23,19
2020-02-24,19
2020-02-25,16
2020-02-26,31
2020-02-27,22
2020-02-28,15
2020-02-29,24
2020-03-01,27
2020-03-02,22
2020-03-03,30
2020-03-04,26
2020-03-05,21
2020-03-06,24
2020-03-07,21
2020-03-08,22
2020-03-09,21
2020-03-10,23
2020-03-11,27
2020-03-12,17
2020-03-13,17
2020-03-14,22
2020-03-15,17
2020-03-16,27
2020-03-17,22
2020-03-18,31
2020-03-19,28
2020-03-20,32
2020-03-21,26
2020-03-22,31
2020-03-23,39
2020-03-24,36
2020-03-25,35
2020-03-26,35
2020-03-27,46
2020-03-28,45
2020-03-29,45
2020-03-30,51
2020-03-31,56
2020-04-01,70
2020-04-02,64
2020-04-03,63
2020-04-04,71
2020-04-05,61
2020-04-06,62
2020-04-07,62
2020-04-08,65
2020-04-09,43
2020-04-10,46
2020-04-11,62
2020-04-12,47
2020-04-13,48
2020-04-14,60
2020-04-15,54
2020-04-16,48
2020-04-17,57
2020-04-18,48
2020-04-19,36
2020-04-20,39
2020-04-21,53
2020-04-22,39
2020-04-23,37
2020-04-24,34
2020-04-25,29
2020-04-26,28
2020-04-27,34
2020-04-28,36
2020-04-29,25
2020-04-30,34
2020-05-01,25
2020-05-02,33
2020-05-03,21
2020-05-04,29
2020-05-05,24
2020-05-06,29
2020-05-07,33
2020-05-08,20
2020-05-09,25
2020-05-10,22
2020-05-11,30
2020-05-12,26
2020-05-13,17
2020-05-14,19
2020-05-15,27
2020-05-16,37
2020-05-17,14
2020-05-18,29
2020-05-19,23
2020-05-20,20
2020-05-21,26
2020-05-22,21
2020-05-23,26
2020-05-24,28
2020-05-25,35
2020-05-26,21
2020-05-27,21
2020-05-28,26
2020-05-29,26
2020-05-30,20
2020-05-31,22
2020-06-01,27
2020-06-02,30
2020-06-03,31
2020-06-04,19
2020-06-05,30
2020-06-06,21
2020-06-07,18
2020-06-08,17
2020-06-09,20
2020-06-10,22
2020-06-11,24
2020-06-12,27
2020-06-13,24
2020-06-14,19
2020-06-15,20
2020-06-16,31
2020-06-17,17
2020-06-18,15
2020-06-19,26
2020-06-20,17
2020-06-21,26
2020-06-22,34
2020-06-23,29
2020-06-24,23
2020-06-25,28
2020-06-26,21
2020-06-27,19
2020-06-28,25
2020-06-29,18
2020-06-30,31
2020-07-01,21
2020-07-02,24
2020-07-03,21
2020-07-04,7
2020-07-05,23
2020-07-06,20
2020-07-07,24
2020-07-08,16
2020-07-09,29
2020-07-10,22
2020-07-11,14
2020-07-12,25
2020-07-13,20
2020-07-14,27
2020-07-15,26
2020-07-16,21
2020-07-17,19
2020-07-18,24
2020-07-19,24
2020-07-20,23
2020-07-21,21
2020-07-22,16
2020-07-23,21
2020-07-24,18
2020-07-25,21
2020-07-26,19
2020-07-27,12
2020-07-28,29
2020-07-29,22
2020-07-30,31
2020-07-31,19
2020-08-01,30
2020-08-02,21
2020-08-03,25
2020-08-04,19
2020-08-05,18
2020-08-06,21
2020-08-07,20
2020-08-08,23
2020-08-09,31
2020-08-10,29
2020-08-11,32
2020-08-12,28
2020-08-13,26
2020-08-14,21
2020-08-15,24
2020-08-16,22
2020-08-17,19
2020-08-18,18
2020-08-19,20
2020-08-20,16
2020-08-21,30
2020-08-22,19
2020-08-23,24
2020-08-24,16
2020-08-25,21
2020-08-26,17
2020-08-27,23
2020-08-28,17
2020-08-29,19
2020-08-30,19
2020-08-31,18
2020-09-01,22
2020-09-02,28
2020-09-03,30
2020-09-04,26
2020-09-05,23
2020-09-06,19
2020-09-07,33
2020-09-08,18
2020-09-09,25
2020-09-10,35
2020-09-11,27
2020-09-12,24
2020-09-13,19
2020-09-14,29
2020-09-15,22
2020-09-16,25
2020-09-17,22
2020-09-18,19
2020-09-19,31
2020-09-20,24
2020-09-21,25
2020-09-22,18
2020-09-23,20
2020-09-24,27
2020-09-25,21
2020-09-26,21
2020-09-27,19
2020-09-28,24
2020-09-29,16
2020-09-30,25
2020-10-01,26
2020-10-02,31
2020-10-03,24
2020-10-04,24
2020-10-05,23
2020-10-06,24
2020-10-07,30
2020-10-08,24
2020-10-09,31
2020-10-10,28
2020-10-11,29
2020-10-12,31
2020-10-13,22
2020-10-14,24
2020-10-15,25
2020-10-16,21
2020-10-17,32
2020-10-18,30
2020-10-19,19
2020-10-20,27
2020-10-21,30
2020-10-22,26
2020-10-23,37
2020-10-24,36
2020-10-25,38
2020-10-26,28
2020-10-27,37
2020-10-28,23
2020-10-29,34
2020-10-30,38
2020-10-31,33
2020-11-01,32
2020-11-02,25
2020-11-03,21
2020-11-04,36
2020-11-05,36
2020-11-06,31
2020-11-07,23
2020-11-08,35
2020-11-09,50
2020-11-10,20
2020-11-11,39
2020-11-12,30
2020-11-13,24
2020-11-14,33
2020-11-15,26
2020-11-16,26
2020-11-17,23
2020-11-18,33
2020-11-19,30
2020-11-20,25
2020-11-21,22
2020-11-22,19
2020-11-23,32
2020-11-24,36
2020-11-25,39
2020-11-26,17
2020-11-27,26
2020-11-28,23
2020-11-29,18
2020-11-30,24
2020-12-01,27
2020-12-02,22
2020-12-03,43
2020-12-04,34
2020-12-05,35
2020-12-06,35
2020-12-07,33
2020-12-08,31
2020-12-09,23
2020-12-10,37
2020-12-11,31
2020-12-12,39
2020-12-13,29
2020-12-14,40
2020-12-15,31
2020-12-16,26
2020-12-17,32
2020-12-18,30
2020-12-19,21
2020-12-20,30
2020-12-21,27
2020-12-22,27
2020-12-23,36
2020-12-24,23
2020-12-25,28
2020-12-26,25
2020-12-27,31
2020-12-28,27
2020-12-29,31
2020-12-30,28
2020-12-31,19
2021-01-01,29
2021-01-02,26
2021-01-03,26
2021-01-04,33
2021-01-05,35
2021-01-06,27
2021-01-07,17
2021-01-08,29
2021-01-09,25
2021-01-10,33
2021-01-11,32
2021-01-12,30
2021-01-13,31
2021-01-14,34
2021-01-15,24
2021-01-16,28
2021-01-17,27
2021-01-18,31
2021-01-19,23
2021-01-20,28
2021-01-21,31
2021-01-22,35
2021-01-23,28
2021-01-24,35
2021-01-25,33
2021-01-26,32
2021-01-27,29
2021-01-28,35
2021-01-29,34
2021-01-30,31
2021-01-31,34
2021-02-01,29
2021-02-02,28
2021-02-03,32
2021-02-04,20
2021-02-05,25
2021-02-06,34
2021-02-07,29
2021-02-08,32
2021-02-09,33
2021-02-10,28
2021-02-11,19
2021-02-12,27
2021-02-13,34
2021-02-14,25
2021-02-15,32
2021-02-16,33
2021-02-17,30
2021-02-18,34
2021-02-19,26
2021-02-20,25
2021-02-21,29
2021-02-22,32
2021-02-23,35
2021-02-24,37
2021-02-25,34
2021-02-26,22
2021-02-27,31
2021-02-28,28
2021-03-01,21
2021-03-02,28
2021-03-03,25
2021-03-04,32
2021-03-05,20
2021-03-06,31
2021-03-07,29
2021-03-08,37
2021-03-09,46
2021-03-10,26
2021-03-11,39
2021-03-12,25
2021-03-13,26
2021-03-14,25
2021-03-15,31
2021-03-16,26
2021-03-17,32
2021-03-18,29
2021-03-19,30
2021-03-20,31
2021-03-21,27
2021-03-22,19
2021-03-23,31
2021-03-24,35
2021-03-25,26
2021-03-26,37
2021-03-27,20
2021-03-28,30
2021-03-29,28
2021-03-30,31
2021-03-31,32
2021-04-01,27
2021-04-02,39
2021-04-03,22
2021-04-04,27
2021-04-05,31
2021-04-06,30
2021-04-07,28
2021-04-08,27
2021-04-09,27
2021-04-10,32
2021-04-11,32
2021-04-12,32
2021-04-13,24
2021-04-14,32
2021-04-15,29
2021-04-16,31
2021-04-17,34
2021-04-18,34
2021-04-19,34
2021-04-20,25
2021-04-21,35
2021-04-22,31
2021-04-23,23
2021-04-24,32
2021-04-25,33
2021-04-26,33
2021-04-27,31
2021-04-28,40
2021-04-29,26
2021-04-30,32
2021-05-01,31
2021-05-02,27
2021-05-03,30
2021-05-04,25
2021-05-05,24
2021-05-06,22
2021-05-07,39
2021-05-08,29
2021-05-09,28
2021-05-10,22
2021-05-11,19
2021-05-12,29
2021-05-13,13
2021-05-14,24
2021-05-15,16
2021-05-16,15
2021-05-17,22
2021-05-18,24
2021-05-19,22
2021-05-20,39
2021-05-21,22
2021-05-22,26
2021-05-23,22
2021-05-24,21
2021-05-25,18
2021-05-26,23
2021-05-27,24
2021-05-28,25
2021-05-29,29
2021-05-30,20
2021-05-31,19
2021-06-01,32
2021-06-02,16
2021-06-03,15
2021-06-04,20
2021-06-05,18
2021-06-06,11
2021-06-07,20
2021-06-08,16
2021-06-09,17
2021-06-10,26
2021-06-11,27
2021-06-12,17
2021-06-13,32
2021-06-14,15
2021-06-15,20
2021-06-16,16
2021-06-17,23
2021-06-18,27
2021-06-19,15
2021-06-20,20
2021-06-21,20
2021-06-22,20
2021-06-23,20
2021-06-24,25
2021-06-25,28
2021-06-26,11
2021-06-27,18
2021-06-28,16
2021-06-29,20
2021-06-30,13
2021-07-01,15
2021-07-02,25
2021-07-03,25
2021-07-04,8
2021-07-05,25
2021-07-06,23
2021-07-07,12
2021-07-08,20
2021-07-09,30
2021-07-10,24
2021-07-11,21
2021-07-12,30
2021-07-13,24
2021-07-14,27
2021-07-15,27
2021-07-16,20
2021-07-17,20
2021-07-18,25
2021-07-19,18
2021-07-20,22
2021-07-21,33
2021-07-22,22
2021-07-23,20
2021-07-24,19
2021-07-25,16
2021-07-26,16
2021-07-27,19
2021-07-28,20
2021-07-29,16
2021-07-30,31
2021-07-31,18
2021-08-01,12
2021-08-02,21
2021-08-03,33
2021-08-04,24
2021-08-05,15
2021-08-06,15
2021-08-07,20
2021-08-08,15
2021-08-09,16
2021-08-10,19
2021-08-11,13
2021-08-12,29
2021-08-13,21
2021-08-14,24
2021-08-15,28
2021-08-16,27
2021-08-17,27
2021-08-18,26
2021-08-19,16
2021-08-20,22
2021-08-21,15
2021-08-22,19
2021-08-23,25
2021-08-24,23
2021-08-25,26
2021-08-26,17
2021-08-27,23
2021-08-28,26
2021-08-29,23
2021-08-30,27
2021-08-31,17
2021-09-01,20
2021-09-02,21
2021-09-03,26
2021-09-04,25
2021-09-05,16
2021-09-06,35
2021-09-07,21
2021-09-08,24
2021-09-09,29
2021-09-10,30
2021-09-11,14
2021-09-12,11
2021-09-13,22
2021-09-14,29
2021-09-15,26
2021-09-16,19
2021-09-17,10
2021-09-18,26
2021-09-19,22
2021-09-20,18
2021-09-21,20
2021-09-22,22
2021-09-23,21
2021-09-24,29
2021-09-25,24
2021-09-26,23
2021-09-27,22
2021-09-28,19
2021-09-29,25
2021-09-30,21
2021-10-01,23
2021-10-02,28
2021-10-03,26
2021-10-04,23
2021-10-05,30
2021-10-06,13
2021-10-07,22
2021-10-08,30
2021-10-09,22
2021-10-10,24
2021-10-11,24
2021-10-12,25
2021-10-13,23
2021-10-14,20
2021-10-15,24
2021-10-16,21
2021-10-17,16
2021-10-18,24
