Date;Value
2014-01-02;32.4
2014-01-03;50.6
2014-01-04;61.85
2014-01-05;41.1
2014-01-06;21.7
2014-01-07;0
2014-01-08;26.4
2014-01-09;25
2014-01-10;53.3
2014-01-11;52.3
2014-01-12;12
2014-01-13;52
2014-01-14;33.7
2014-01-15;26.7
2014-01-16;28.3
2014-01-17;20.4
2014-01-18;43.2
2014-01-19;14.1
2014-01-20;11.9
2014-01-21;42
2014-01-22;18.1
2014-01-23;26.2
2014-01-24;19.6
2014-01-25;37.8
2014-01-26;24
2014-01-27;23.6
2014-01-28;13.38
2014-01-29;14
2014-01-30;25.5
2014-01-31;26.9
2014-02-01;43
2014-02-02;13.5
2014-02-03;32.4
2014-02-04;30.6
2014-02-05;32.4
2014-02-06;41.4
2014-02-07;21.4
2014-02-08;37.1
2014-02-09;31.5
2014-02-10;40.1
2014-02-11;44.6
2014-02-12;73.6
2014-02-13;49.1
2014-02-14;42.3
2014-02-15;37
2014-02-16;34
2014-02-17;27
2014-02-18;45
2014-02-19;66.8
2014-02-20;21.5
2014-02-21;25.4
2014-02-22;26
2014-02-23;21
2014-02-24;26.5
2014-02-25;34.5
2014-02-26;34
2014-02-27;33.2
2014-02-28;37
2014-03-01;50.7
2014-03-02;6.6
2014-03-03;22.1
2014-03-04;47.275
2014-03-05;25
2014-03-06;44.1
2014-03-07;25
2014-03-08;27.6
2014-03-09;11.3
2014-03-10;47
2014-03-11;30.4
2014-03-12;19.6
2014-03-13;15.5
2014-03-14;16
2014-03-15;23.3
2014-03-16;13
2014-03-17;37
2014-03-18;20.1
2014-03-19;21.8
2014-03-20;38.2
2014-03-21;40
2014-03-22;26.3
2014-03-23;19.4
2014-03-24;23.6
2014-03-25;38.6
2014-03-26;6.7
2014-03-27;20.7
2014-03-28;11
2014-03-29;24
2014-03-30;12
2014-03-31;15.4
2014-04-01;27.5
2014-04-02;23
2014-04-03;19.2
2014-04-04;24
2014-04-05;25.6
2014-04-06;19
2014-04-07;31.5
2014-04-08;19
2014-04-09;18
2014-04-10;18
2014-04-11;25
2014-04-12;23.5
2014-04-13;6
2014-04-14;28.28
2014-04-15;18.7
2014-04-16;25.62
2014-04-17;16
2014-04-18;23.3
2014-04-19;22.3
2014-04-20;0
2014-04-21;13.5
2014-04-22;32
2014-04-23;24.9
2014-04-24;26
2014-04-25;24.9
2014-04-26;35
2014-04-27;26.2
2014-04-28;29.1
2014-04-29;30.3
2014-04-30;43.1
2014-05-01;0
2014-05-02;39.5
2014-05-03;14.6
2014-05-04;20
2014-05-05;20
2014-05-06;22
2014-05-07;16.8
2014-05-08;20.4
2014-05-09;16
2014-05-10;39.4
2014-05-11;17
2014-05-12;12
2014-05-13;32
2014-05-14;24.3
2014-05-15;19.3
2014-05-16;22
2014-05-17;35
2014-05-18;9.4
2014-05-19;12.8
2014-05-20;27
2014-05-21;15.4
2014-05-22;8
2014-05-23;17.5
2014-05-24;28
2014-05-25;7
2014-05-26;18
2014-05-27;28.6
2014-05-28;10.28
2014-05-29;27
2014-05-30;21.5
2014-05-31;28
2014-06-01;10
2014-06-02;23.3
2014-06-03;24
2014-06-04;24
2014-06-05;22.5
2014-06-06;16.625
2014-06-07;33
2014-06-08;11
2014-06-09;18
2014-06-10;23
2014-06-11;12.5
2014-06-12;15.8
2014-06-13;10
2014-06-14;8
2014-06-15;8
2014-06-16;12.2
2014-06-17;14
2014-06-18;18
2014-06-19;14
2014-06-20;14.5
2014-06-21;16
2014-06-22;18
2014-06-23;25.2
2014-06-24;16.2
2014-06-25;33.8
2014-06-26;19.3
2014-06-27;32.3
2014-06-28;20
2014-06-29;10
2014-06-30;25
2014-07-01;19
2014-07-02;21.6
2014-07-03;12.5
2014-07-04;10.5
2014-07-05;37
2014-07-06;10.2
2014-07-07;13
2014-07-08;14
2014-07-09;13
2014-07-10;21.2
2014-07-11;16.5
2014-07-12;28.1
2014-07-13;17
2014-07-14;11.8
2014-07-15;15.6
2014-07-16;13
2014-07-17;25
2014-07-18;14.2
2014-07-19;8.4
2014-07-20;8
2014-07-21;20
2014-07-22;9
2014-07-23;8
2014-07-24;23
2014-07-25;10
2014-07-26;36.2
2014-07-27;10
2014-07-28;9.1
2014-07-29;13
2014-07-30;13.5
2014-07-31;10.5
2014-08-01;14
2014-08-02;29
2014-08-03;6
2014-08-04;21.5
2014-08-05;17.1
2014-08-06;17
2014-08-07;33
2014-08-08;13
2014-08-09;19
2014-08-10;3
2014-08-11;20
2014-08-12;10
2014-08-13;20.3
2014-08-14;14.4
2014-08-15;13.2
2014-08-16;19
2014-08-17;6.5
2014-08-18;16.5
2014-08-19;16.1
2014-08-20;9
2014-08-21;18
2014-08-22;19
2014-08-23;25.6
2014-08-24;7
2014-08-25;21.2
2014-08-26;31
2014-08-27;21
2014-08-28;32.67
2014-08-29;26.28
2014-08-30;13
2014-08-31;15
2014-09-01;15.5
2014-09-02;20.14
2014-09-03;22.18
2014-09-04;17.6
2014-09-05;15.6
2014-09-06;15.7
2014-09-07;7
2014-09-08;20.8
2014-09-09;29.2
2014-09-10;37.8
2014-09-11;32.2
2014-09-12;20
2014-09-13;56.85
2014-09-14;19.5
2014-09-15;28.2
2014-09-16;59.3
2014-09-17;39.6
2014-09-18;44
2014-09-19;23
2014-09-20;20.6
2014-09-21;12.4
2014-09-22;34.2
2014-09-23;26
2014-09-24;24.7
2014-09-25;49.15
2014-09-26;38
2014-09-27;46.3
2014-09-28;21.2
2014-09-29;29.8
2014-09-30;61.3
2014-10-01;44
2014-10-02;23.9
2014-10-03;44.14
2014-10-04;49.9
2014-10-05;19
2014-10-06;69.875
2014-10-07;41.7
2014-10-08;50
2014-10-09;48.2
2014-10-10;28.8
2014-10-11;35.9
2014-10-12;22.5
2014-10-13;31.9
2014-10-14;31.8
2014-10-15;23.7
2014-10-16;58.921875
2014-10-17;42
2014-10-18;21.4
2014-10-19;13.9
2014-10-20;35.4
2014-10-21;14.3
2014-10-22;20.9
2014-10-23;32.2
2014-10-24;49.4
2014-10-25;31
2014-10-26;30.4
2014-10-27;25.3
2014-10-28;40.4
2014-10-29;41
2014-10-30;20.3
2014-10-31;31
2014-11-01;43.8
2014-11-02;2
2014-11-03;27.8
2014-11-04;26.5
2014-11-05;27
2014-11-06;23.4
2014-11-07;15.8
2014-11-08;34.4
2014-11-09;23
2014-11-10;24.3
2014-11-11;23
2014-11-12;25
2014-11-13;33.2
2014-11-14;29.4
2014-11-15;23.6
2014-11-16;18.6
2014-11-17;23
2014-11-18;19.3
2014-11-19;32
2014-11-20;18.8
2014-11-21;22.4
2014-11-22;23.7
2014-11-23;22.3
2014-11-24;30.6
2014-11-25;19.2
2014-11-26;21
2014-11-27;21.2
2014-11-28;15.9
2014-11-29;31
2014-11-30;22.6
2014-12-01;36.4
2014-12-02;7.8
2014-12-03;16.6
2014-12-04;28.7
2014-12-05;28.1
2014-12-06;12.4
2014-12-07;45.7
2014-12-08;20.3
2014-12-09;27.28
2014-12-10;51.2
2014-12-11;16.3
2014-12-12;41.4
2014-12-13;25.1
2014-12-14;40
2014-12-15;42.2
2014-12-16;23
2014-12-17;28
2014-12-18;26.6
2014-12-19;0
2014-12-20;31.3
2014-12-21;52.5
2014-12-22;19.6
2014-12-23;40.4
2014-12-24;41.6
2014-12-25;31
2014-12-26;30.7
2014-12-27;39
2014-12-28;80.4
2014-12-29;40
2014-12-30;51
2014-12-31;41.08
2015-01-01;0
2015-01-02;50.8
2015-01-03;57.24
2015-01-04;60.1
2015-01-05;33.6
2015-01-06;42
2015-01-07;0
2015-01-08;46.4
2015-01-09;36.2
2015-01-10;32.6
2015-01-11;43.6
2015-01-12;36.6
2015-01-13;34
2015-01-14;23
2015-01-15;55.25
2015-01-16;43
2015-01-17;19.2
2015-01-18;20.4
2015-01-19;32
2015-01-20;38
2015-01-21;37.45
2015-01-22;21.4
2015-01-23;30
2015-01-24;49.7
2015-01-25;38
2015-01-26;34.4
2015-01-27;20
2015-01-28;32
2015-01-29;24.4
2015-01-30;20.5
2015-01-31;32.4
2015-02-01;35.6
2015-02-02;20.9
2015-02-03;24.2
2015-02-04;38.8
2015-02-05;24.85
2015-02-06;23
2015-02-07;33.6
2015-02-08;29.9
2015-02-09;20.7
2015-02-10;33
2015-02-11;48.5
2015-02-12;23.82
2015-02-13;29.6
2015-02-14;29.2
2015-02-15;38
2015-02-16;40.1
2015-02-17;36.2
2015-02-18;36.212
2015-02-19;36.7
2015-02-20;27
2015-02-21;57
2015-02-22;50.6
2015-02-23;55.4
2015-02-24;22.07
2015-02-25;24
2015-02-26;36.7
2015-02-27;51
2015-02-28;26.6
2015-03-01;25.9
2015-03-02;40.7
2015-03-03;45.6
2015-03-04;46.85
2015-03-05;35
2015-03-06;19.8
2015-03-07;2
2015-03-08;55.4
2015-03-09;32.7
2015-03-10;40.4
2015-03-11;32
2015-03-12;19
2015-03-13;63.4
2015-03-14;39.1
2015-03-15;41
2015-03-16;46.8
2015-03-17;28.8
2015-03-18;24.4
2015-03-19;31
2015-03-20;38.6
2015-03-21;41.6
2015-03-22;43.2
2015-03-23;28
2015-03-24;22.4
2015-03-25;17.6
2015-03-26;51.4
2015-03-27;27
2015-03-28;50.5
2015-03-29;35.5
2015-03-30;25.7
2015-03-31;33.5
2015-04-01;24.8
2015-04-02;35.07
2015-04-03;34.2
2015-04-04;43
2015-04-05;31.6
2015-04-06;32.9
2015-04-07;25
2015-04-08;18
2015-04-09;22.2
2015-04-10;65.6
2015-04-11;26
2015-04-12;0
2015-04-13;25.2
2015-04-14;41.8
2015-04-15;29.25
2015-04-16;30.6
2015-04-17;29.65
2015-04-18;31.3
2015-04-19;36.5
2015-04-20;38
2015-04-21;35.2
2015-04-22;32
2015-04-23;28.2
2015-04-24;30
2015-04-25;38.1
2015-04-26;37.6
2015-04-27;43
2015-04-28;15.2
2015-04-29;27.6
2015-04-30;32.6
2015-05-01;11.4
2015-05-02;47.8
2015-05-03;19.2
2015-05-04;36
2015-05-05;19
2015-05-06;40.2
2015-05-07;21
2015-05-08;16
2015-05-09;21
2015-05-10;13
2015-05-11;21
2015-05-12;22.95
2015-05-13;28.4
2015-05-14;14
2015-05-15;48.4
2015-05-16;40.4
2015-05-17;23.2
2015-05-18;21.4
2015-05-19;20
2015-05-20;17
2015-05-21;10
2015-05-22;15
2015-05-23;23.45
2015-05-24;20
2015-05-25;30
2015-05-26;27
2015-05-27;24.2
2015-05-28;17.1
2015-05-29;41.8
2015-05-30;24.5
2015-05-31;31.5
2015-06-01;23.55
2015-06-02;24
2015-06-03;30
2015-06-04;20
2015-06-05;13
2015-06-06;16
2015-06-07;17
2015-06-08;31
2015-06-09;26.6
2015-06-10;18.676
2015-06-11;38.3
2015-06-12;17.5
2015-06-13;21.4
2015-06-14;14
2015-06-15;37
2015-06-16;20
2015-06-17;24
2015-06-18;24.6
2015-06-19;24
2015-06-20;26.8
2015-06-21;18
2015-06-22;29.062
2015-06-23;19
2015-06-24;23.8
2015-06-25;24.125
2015-06-26;29
2015-06-27;36
2015-06-28;12
2015-06-29;22
2015-06-30;35
2015-07-01;18.25
2015-07-02;23.15
2015-07-03;24.5
2015-07-04;15.2
2015-07-05;14
2015-07-06;20
2015-07-07;19.6
2015-07-08;18.6
2015-07-09;32.75
2015-07-10;37
2015-07-11;45
2015-07-12;25.3
2015-07-13;22.55
2015-07-14;14
2015-07-15;20.2
2015-07-16;18
2015-07-17;28
2015-07-18;25
2015-07-19;15
2015-07-20;41
2015-07-21;14.25
2015-07-22;22
2015-07-23;14
2015-07-24;29.6
2015-07-25;22
2015-07-26;29
2015-07-27;24
2015-07-28;15.2
2015-07-29;21.378
2015-07-30;16.3
2015-07-31;24
2015-08-01;19
2015-08-02;15
2015-08-03;23
2015-08-04;23
2015-08-05;22.2
2015-08-06;35
2015-08-07;22
2015-08-08;22
2015-08-09;21
2015-08-10;29
2015-08-11;18.1
2015-08-12;28.2
2015-08-13;23.438
2015-08-14;16.7
2015-08-15;35
2015-08-16;19.25
2015-08-17;33
2015-08-18;24
2015-08-19;28
2015-08-20;19
2015-08-21;34
2015-08-22;28
2015-08-23;28
2015-08-24;45.1
2015-08-25;23.5
2015-08-26;27
2015-08-27;32
2015-08-28;15.1
2015-08-29;23.2
2015-08-30;21
2015-08-31;38
2015-09-01;28.25
2015-09-02;31.3
2015-09-03;19
2015-09-04;20
2015-09-05;20
2015-09-06;23.6
2015-09-07;32.8
2015-09-08;29.2
2015-09-09;34.7
2015-09-10;21.2
2015-09-11;30
2015-09-12;63.3
2015-09-13;25
2015-09-14;31.3
2015-09-15;23.8
2015-09-16;16.6
2015-09-17;35.5
2015-09-18;16
2015-09-19;37
2015-09-20;28.9
2015-09-21;46.7
2015-09-22;19.5
2015-09-23;34.65
2015-09-24;37.6
2015-09-25;25.2
2015-09-26;33
2015-09-27;10.425
2015-09-28;15.4
2015-09-29;39.7
2015-09-30;22.5
2015-10-01;34.562
2015-10-02;37.3
2015-10-03;37.2
2015-10-04;59
2015-10-05;70.95
2015-10-06;42.725
2015-10-07;44.3
2015-10-08;30.7
2015-10-09;28.062
2015-10-10;46.3
2015-10-11;70.3
2015-10-12;68.85
2015-10-13;63.8
2015-10-14;38.6
2015-10-15;64.724
2015-10-16;57.3
2015-10-17;74.3
2015-10-18;55.6
2015-10-19;62.6
2015-10-20;44.7
2015-10-21;36.8
2015-10-22;35.262
2015-10-23;41.4
2015-10-24;67.4
2015-10-25;64.6
2015-10-26;53.3
2015-10-27;64.4
2015-10-28;33
2015-10-29;38.3
2015-10-30;49.6
2015-10-31;58.4
2015-11-01;80.4
2015-11-02;46.3
2015-11-03;41.8
2015-11-04;59.8
2015-11-05;45
2015-11-06;31.475
2015-11-07;69.9
2015-11-08;48.6
2015-11-09;40.75
2015-11-10;41.2
2015-11-11;60
2015-11-12;24
2015-11-13;22
2015-11-14;19
2015-11-15;42.35
2015-11-16;50.3
2015-11-17;60
2015-11-18;24.5
2015-11-19;26.4
2015-11-20;25.6
2015-11-21;45.5
2015-11-22;41.2
2015-11-23;69
2015-11-24;19.8
2015-11-25;29
2015-11-26;25.975
2015-11-27;20.8
2015-11-28;46.825
2015-11-29;42.2
2015-11-30;35.3
2015-12-01;23.9
2015-12-02;42
2015-12-03;56
2015-12-04;25.6
2015-12-05;35.05
2015-12-06;60.4
2015-12-07;26.5
2015-12-08;41.325
2015-12-09;41.262
2015-12-10;31.9
2015-12-11;22.7
2015-12-12;42.2
2015-12-13;29
2015-12-14;37.4
2015-12-15;42
2015-12-16;42
2015-12-17;25
2015-12-18;27.2
2015-12-19;0
2015-12-20;43
2015-12-21;53.6
2015-12-22;48
2015-12-23;28.8
2015-12-24;28.3
2015-12-25;20.662
2015-12-26;87.2
2015-12-27;63.5
2015-12-28;61.5
2015-12-29;71.6
2015-12-30;56.4
2015-12-31;44.35
2016-01-01;0
2016-01-02;51.2
2016-01-03;56.1
2016-01-04;46.6
2016-01-05;38.6
2016-01-06;61.9
2016-01-07;0
2016-01-08;39.2
2016-01-09;88.3
2016-01-10;67.6
2016-01-11;64.9
2016-01-12;61.35
2016-01-13;41.7
2016-01-14;69
2016-01-15;18.1
2016-01-16;63.6
2016-01-17;46.6
2016-01-18;62.8
2016-01-19;49.8
2016-01-20;15.1
2016-01-21;68.4
2016-01-22;39.5
2016-01-23;36.8
2016-01-24;48.1
2016-01-25;46.95
2016-01-26;30.3
2016-01-27;30.062
2016-01-28;33
2016-01-29;74.4
2016-01-30;47.462
2016-01-31;78.9
2016-02-01;18
2016-02-02;39
2016-02-03;39.062
2016-02-04;28.8
2016-02-05;51.6
2016-02-06;57.162
2016-02-07;88.2
2016-02-08;28.038
2016-02-09;47.7
2016-02-10;34.1
2016-02-11;38.1
2016-02-12;60.675
2016-02-13;42.4
2016-02-14;43.6
2016-02-15;52.2
2016-02-16;29
2016-02-17;26.6
2016-02-18;43.85
2016-02-19;28.7
2016-02-20;36.9
2016-02-21;55.7
2016-02-22;51.125
2016-02-23;41.3
2016-02-24;35
2016-02-25;41
2016-02-26;28.55
2016-02-27;25.8
2016-02-28;66.5
2016-02-29;46.2
2016-03-01;31
2016-03-02;21.3
2016-03-03;55.8
2016-03-04;26.6
2016-03-05;38
2016-03-06;79.9
2016-03-07;43.5
2016-03-08;44
2016-03-09;21.8
2016-03-10;23.4
2016-03-11;22
2016-03-12;41.8
2016-03-13;59.2
2016-03-14;35.9
2016-03-15;24
2016-03-16;37.4
2016-03-17;60.2
2016-03-18;25.462
2016-03-19;19.5
2016-03-20;42.2
2016-03-21;45.7
2016-03-22;42.188
2016-03-23;24.25
2016-03-24;32
2016-03-25;42.8
2016-03-26;33.25
2016-03-27;63.3
2016-03-28;24.6
2016-03-29;36.2
2016-03-30;22.2
2016-03-31;31.25
2016-04-01;50.4
2016-04-02;32.3
2016-04-03;73.5
2016-04-04;21.6
2016-04-05;40.3
2016-04-06;15.25
2016-04-07;21
2016-04-08;42.3
2016-04-09;38.8
2016-04-10;21.4
2016-04-11;26
2016-04-12;41.6
2016-04-13;34
2016-04-14;44.225
2016-04-15;23.6
2016-04-16;33
2016-04-17;52.8
2016-04-18;22.1
2016-04-19;24.3
2016-04-20;17.1
2016-04-21;21.6
2016-04-22;21.9
2016-04-23;33.2
2016-04-24;36.95
2016-04-25;21.7
2016-04-26;27.2
2016-04-27;47.4
2016-04-28;28
2016-04-29;37
2016-04-30;47.812
2016-05-01;0
2016-05-02;39.2
2016-05-03;23.9
2016-05-04;32.2
2016-05-05;41
2016-05-06;33.6
2016-05-07;47.2
2016-05-08;40.4
2016-05-09;29.2
2016-05-10;28.25
2016-05-11;23
2016-05-12;28.1
2016-05-13;37
2016-05-14;31.25
2016-05-15;44.1
2016-05-16;24
2016-05-17;38.4
2016-05-18;35
2016-05-19;30.5
2016-05-20;14
2016-05-21;42.5
2016-05-22;55.6
2016-05-23;54.7
2016-05-24;32
2016-05-25;25.05
2016-05-26;24.8
2016-05-27;17
2016-05-28;43
2016-05-29;31.8
2016-05-30;29.4
2016-05-31;21
2016-06-01;20
2016-06-02;21.25
2016-06-03;18
2016-06-04;21
2016-06-05;23.4
2016-06-06;26.2
2016-06-07;28.5
2016-06-08;45.062
2016-06-09;20.6
2016-06-10;26
2016-06-11;35.6
2016-06-12;47
2016-06-13;15
2016-06-14;17.4
2016-06-15;35
2016-06-16;20.5
2016-06-17;20
2016-06-18;37.5
2016-06-19;40
2016-06-20;22.388
2016-06-21;23
2016-06-22;42
2016-06-23;19
2016-06-24;19
2016-06-25;20.25
2016-06-26;17.4
2016-06-27;24
2016-06-28;24
2016-06-29;22
2016-06-30;9
2016-07-01;24
2016-07-02;25.4
2016-07-03;18.6
2016-07-04;14
2016-07-05;19
2016-07-06;30
2016-07-07;21
2016-07-08;28
2016-07-09;11
2016-07-10;29
2016-07-11;19.312
2016-07-12;27.2
2016-07-13;26.4
2016-07-14;12.4
2016-07-15;15
2016-07-16;23.3
2016-07-17;26.65
2016-07-18;25.4
2016-07-19;19
2016-07-20;25.2
2016-07-21;17
2016-07-22;14
2016-07-23;15
2016-07-24;32
2016-07-25;22
2016-07-26;10
2016-07-27;10
2016-07-28;22.5
2016-07-29;11
2016-07-30;37
2016-07-31;22
2016-08-01;14
2016-08-02;12
2016-08-03;21
2016-08-04;34.4
2016-08-05;21
2016-08-06;20
2016-08-07;40.2
2016-08-08;15
2016-08-09;29
2016-08-10;24.1
2016-08-11;25
2016-08-12;27.6
2016-08-13;32
2016-08-14;18.21666667
2016-08-15;21
2016-08-16;14.45
2016-08-17;9.5
2016-08-18;25.6
2016-08-19;27
2016-08-20;26.2
2016-08-21;39
2016-08-22;23.2
2016-08-23;14.7
2016-08-24;11.3
2016-08-25;19.4
2016-08-26;20.7
2016-08-27;17.51666667
2016-08-28;37
2016-08-29;14.2
2016-08-30;8.9
2016-08-31;23.2
2016-09-01;31.4
2016-09-02;10
2016-09-03;54.2
2016-09-04;30.9
2016-09-05;34.3
2016-09-06;32.8
2016-09-07;37.6
2016-09-08;33
2016-09-09;26.124
2016-09-10;34
2016-09-11;57.2
2016-09-12;24
2016-09-13;32
2016-09-14;24.4
2016-09-15;38
2016-09-16;26.3
2016-09-17;56
2016-09-18;24.45
2016-09-19;31
2016-09-20;33.4
2016-09-21;19.7
2016-09-22;29.4
2016-09-23;28.4
2016-09-24;61.2
2016-09-25;61.125
2016-09-26;57.6
2016-09-27;51.7
2016-09-28;64.5
2016-09-29;50.6
2016-09-30;23.4
2016-10-01;54.038
2016-10-02;80.5
2016-10-03;59.662
2016-10-04;47.6
2016-10-05;78.2
2016-10-06;44
2016-10-07;47.625
